title,link
Increasing the discovery power of-omics studies,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AOU6Ihb5iCvQC%26tzom%3D-540
Sphered support vector machine,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AJV2RwH3_ST0C%26tzom%3D-540
User Manual of the Potential Support Vector Machine,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AYFjsv_pBGBYC%26tzom%3D-540
Align-RUDDER: Learning From Few Demonstrations by Reward Redistribution,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AyFnVuubrUp4C%26tzom%3D-540
Quantum optical experiments modeled by long short-term memory,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Abz8QjSJIRt4C%26tzom%3D-540
A glimpse into the Unobserved: Runoff simulation for ungauged catchments with LSTMs,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Akz9GbA2Ns4gC%26tzom%3D-540
First order generative adversarial networks,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AAvfA0Oy_GE0C%26tzom%3D-540
Understanding Very Deep Networks via Volume Conservation,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3APR6Y55bgFSsC%26tzom%3D-540
Theoretical concepts of machine learning,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AtS2w5q8j5-wC%26tzom%3D-540
Protein networks tomography: targeting cancer and associated morbidities,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AsSrBHYA8nusC%26tzom%3D-540
"Bioinformatics Research and Development: First International Conference, BIRD 2007, Berlin, Germany, March 12-14, 2007, Proceedings",https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AqUcmZB5y_30C%26tzom%3D-540
P-svm variable selection for discovering dependencies between genetic and brain imaging data,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AVOx2b1Wkg3QC%26tzom%3D-540
Sequence classification for protein analysis,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AiH-uZ7U-co4C%26tzom%3D-540
Niederschlags-Abfluss-Modellierung mit Long Short-Term Memory (LSTM),https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3APVgj2kMGcgYC%26tzom%3D-540
Rainfall–runoff prediction at multiple timescales with a single Long Short-Term Memory network,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AartPoR2Yc-kC%26tzom%3D-540
Convergence proof for actor-critic methods applied to ppo and rudder,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AF9fV5C73w3QC%26tzom%3D-540
Cost Optimization at Early Stages of Design Using Deep Reinforcement Learning,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ALhH-TYMQEocC%26tzom%3D-540
Cross-Domain Few-Shot Learning by Representation Fusion,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AOR75R8vi5nAC%26tzom%3D-540
DeepRC: Immune repertoire classification with attention-based deep massive multiple instance learning,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ADUooU5lO8OsC%26tzom%3D-540
Towards the quantification of uncertainty for deep learning based rainfall-runoff models,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AHbR8gkJAVGIC%26tzom%3D-540
Two Time-Scale Update Rule for Generative Adversarial Nets,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AnrtMV_XWKgEC%26tzom%3D-540
Machine Learning Techniques for the Analysis of High-Throughput DNA and RNA Sequencing Data.,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AyMeIxYmEMEAC%26tzom%3D-540
δ-Clustering of Monotone Profiles,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AfPk4N6BV_jEC%26tzom%3D-540
09081 Summary--Similarity-based learning on structures,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A5awf1xo2G04C%26tzom%3D-540
09081 Summary--Similarity-based learning on structures,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AAXPGKjj_ei8C%26tzom%3D-540
"Similaritybased learning on structures, 15.02. 09-20.02. 09, volume 09081 of Dagstuhl Seminar Proceedings",https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A_xSYboBqXhAC%26tzom%3D-540
Optimality of lstd and its relation to mc,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Ar0BpntZqJG4C%26tzom%3D-540
A note on leveraging synergy in multiple meteorological data sets with deep learning for rainfall–runoff modeling,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AuDGL6kOW6j0C%26tzom%3D-540
Learning 3D Granular Flow Simulations,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AAk0FvsSvgGUC%26tzom%3D-540
The promise of AI for DILI prediction,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AZzlSgRqYykMC%26tzom%3D-540
Modern Hopfield Networks for Few-and Zero-Shot Reaction Prediction,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AgVv57TyPmFsC%26tzom%3D-540
Trusted Artificial Intelligence: Towards Certification of Machine Learning Applications,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Alvd772isFD0C%26tzom%3D-540
Large-scale river network modeling using Graph Neural Networks,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AgKiMpY-AVTkC%26tzom%3D-540
Uncertainty estimation with LSTM based rainfall-runoff models,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AnVrZBo8bIpAC%26tzom%3D-540
Multi-Timescale LSTM for Rainfall–Runoff Forecasting,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AAul-kAQHnToC%26tzom%3D-540
Machine Learning based COVID-19 Diagnosis from Blood Tests with Robustness to Domain Shifts,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A5icHVeHT4IsC%26tzom%3D-540
immuneML: an ecosystem for machine learning analysis of adaptive immune receptor repertoires,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Au-coK7KVo8oC%26tzom%3D-540
Examining the uncertainty estimation properties of LSTM based rainfall-runoff models,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Ar_AWSJRzSzQC%26tzom%3D-540
Towards deep learning based flood forecasting for ungauged basins,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AHIFyuExEbWQC%26tzom%3D-540
Learning from mistakes: Online updating for deep learning models.,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AdBIO0h50nwkC%26tzom%3D-540
The performance of LSTM models from basin to continental scales,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Afbc8zXXH2BUC%26tzom%3D-540
The LSC Benchmark Dataset: Technical Appendix and Partial Reanalysis,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A4hFrxpcac9AC%26tzom%3D-540
A Deep Learning Architecture for Conservative Dynamical Systems: Application to Rainfall-Runoff Modeling,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A_OXeSy2IsFwC%26tzom%3D-540
Large-Scale Rainfall-Runoff Modeling using the Long Short-Term Memory Network,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ArmuvC79q63oC%26tzom%3D-540
Large-Scale Rainfall-Runoff Modeling using the Long Short-Term Memory Network,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AumqufdRvDiIC%26tzom%3D-540
Posterior Sampling: Make Reinforcement Learning Sample Efficient Again,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A9c2xU6iGI7YC%26tzom%3D-540
A GAN based solver of black-box inverse problems,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ARi6SYOTghG4C%26tzom%3D-540
NeuralHydrology–Interpreting LSTMs in Hydrology,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3APVjk1bu6vJQC%26tzom%3D-540
What compound to synthesize next? How machine learning and artificial intelligence impact compound optimization,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AWJVC3Jt7v1AC%26tzom%3D-540
Fréchet ChemNet Distance: A metric for generative models for molecules in drug design—Supporting Information—,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AIUKN3-7HHlwC%26tzom%3D-540
Publication Supplement,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AEkHepimYqZsC%26tzom%3D-540
Supplementary Material: DeepTox: Toxicity Prediction using Deep Learning,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AKbBQZpvPDL4C%26tzom%3D-540
Deep Learning in Drug Discovery/submitted by Kristina Preuer,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AHtS1dXgVpQUC%26tzom%3D-540
Using large data sets towards generating a catchment aware hydrological model for global applications,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Axtoqd-5pKcoC%26tzom%3D-540
panelcn. MOPS: CNV detection in targeted NGS panel data for clinical diagnostics,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3Akh2fBNsKQNwC%26tzom%3D-540
End-to-end learning of pharmacological assays from high-resolution microscopy images,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A-FonjvnnhkoC%26tzom%3D-540
4971 Titles,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AjL-93Qbq4QoC%26tzom%3D-540
Supplementary Material for the Paper “Self-Normalizing Neural Networks”,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A9Nmd_mFXekcC%26tzom%3D-540
Rectified Factor Networks for Biclustering,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A2KloaMYe4IUC%26tzom%3D-540
The xMotif algorithm,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A0CzhzZyukY4C%26tzom%3D-540
Ranking of Biclusters in Drug Discovery Experiments,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A6yz0xqPARnAC%26tzom%3D-540
Biclustering for Cloud Computing,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A4X0JR2_MtJMC%26tzom%3D-540
Bimax Algorithm,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AsJsF-0ZLhtgC%26tzom%3D-540
Enrichment of Gene Expression Modules Using Multiple Factor Analysis and Biclustering,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A2tRrZ1ZAMYUC%26tzom%3D-540
The BiclustGUI Package,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AAHdEip9mkN0C%26tzom%3D-540
Spectral Biclustering,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AF1b5ZUV5XREC%26tzom%3D-540
FABIA,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ABg7qf7VwUHIC%26tzom%3D-540
Pattern Discovery in High-Dimensional Problems Using Biclustering Methods for Binary Data,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ABJbdYPG6LGMC%26tzom%3D-540
HapFABIA: Biclustering for Detecting Identity by Descent,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AvDZJ-YLwNdEC%26tzom%3D-540
The Plaid Model,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3ANJ774b8OgUMC%26tzom%3D-540
"Verbist B, Klambauer G, Vervoort L, Talloen W, Shkedy Z, Thas O, Bender A",https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D100%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3A4fGpz3EwCPoC%26tzom%3D-540
"Dagstuhl Reports, Vol. 3, Issue 5 ISSN 2192-5283",https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AWbkHhVStYXYC%26tzom%3D-540
Package ‘hapFabia’,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AvRqMK49ujn8C%26tzom%3D-540
Package ‘fabia’,https://scholar.google.com/citations?hl=ko&user=tvUH3WMAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DtvUH3WMAAAAJ%26cstart%3D200%26pagesize%3D100%26citation_for_view%3DtvUH3WMAAAAJ%3AtOudhMTPpwUC%26tzom%3D-540
