title,link
t CA LUWER DEMIC,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AXvxMoLDsR5gC%26tzom%3D-540
Learning in Knowledge-Base Management Systems,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A4MWp96NkSFoC%26tzom%3D-540
Machine Learning. An Artificial Intelligence Approach,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AXl6nMSl579sC%26tzom%3D-540
Constructing an expert system,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A8Wqc2CfJRaAC%26tzom%3D-540
Machine learning. Part 1: A historical and methodological analysis[Interim Report],https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AClCfbGk0d_YC%26tzom%3D-540
A knowledge based approach to VLSI CAD[Interim Technical Report],https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Almc2jWPfTJgC%26tzom%3D-540
Learning and Problem Solving: 1983 Computers and Thought Award Lecture,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AgsN89kCJA0AC%26tzom%3D-540
Artificial Intelligence Research at Rutgers,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AedDO8Oi4QzsC%26tzom%3D-540
FAA/NWS aviation route forecast/ARF/development,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Ag5Ck-dwhA_QC%26tzom%3D-540
The Aviation Route Forecast/ARF/ program- An interactive system for Pilot Self-Briefing(computerized weather service),https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3ASIv7DqKytYAC%26tzom%3D-540
AI Research at Rutgers,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AYohjEiUPhakC%26tzom%3D-540
The aviation route forecast/ARF/ program- An interactive system for pilot self-briefing(of meteorological information),https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Aqe6vwMD2xtsC%26tzom%3D-540
SIGART Special Issue on Machine Learning,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AURolC5Kub84C%26tzom%3D-540
Representations for reasoning about digital circuits[Interim Technical Report 1 Mar. 1981- 28 Feb. 1983],https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AyB1At4FlUx8C%26tzom%3D-540
184 Inductive Learning from Reclassified Training Examples,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3ArmuvC79q63oC%26tzom%3D-540
Description Languages and Learning Algorithms: A Par [a] digm for Comparison,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AFAceZFleit8C%26tzom%3D-540
Current Views on Venous Thrombosis,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AE5exOps3BD0C%26tzom%3D-540
Tom mitchell,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AQYdC8u9Cj1oC%26tzom%3D-540
Turbo-SMT: Accelerating Coupled Sparse Matrix-Tensor Factorizations by 200x-Supplementary Material,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Aw48piNt9QLsC%26tzom%3D-540
INSIGHTS,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AxdWr7vBG5PQC%26tzom%3D-540
Publication Submission Form,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Al8DKPopc-98C%26tzom%3D-540
Knowledge Base Construction in the Machine-learning Era,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AHLsWlicpUl4C%26tzom%3D-540
Neural Cognitive Architectures for Never-Ending Learning,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AnOZr35tmOW8C%26tzom%3D-540
"Toby Jia-Jun Li tobyli@ cs. cmu. edu Carnegie Mellon University Pittsburgh, PA",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AjudUAtIFz0MC%26tzom%3D-540
Learning Effective and Interpretable Semantic Models using Non-Negative Sparse Embedding (NNSE),https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AUC7Jl7-kV0oC%26tzom%3D-540
Never-Ending Learning for Open-Domain Semantic Parsing,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AwSZe7iPyAHIC%26tzom%3D-540
PROFESOR/ES DEL CURSO,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AF4gwyMVh_r0C%26tzom%3D-540
"1 Bayesian Networks [25 pts, Field Cady]",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A-dM8Fa3L0FAC%26tzom%3D-540
Friends Don’t Let Friends Deploy Black-Box Models: Detecting and Preventing Bias via Transparent Modeling,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3APLWDSxI5WzYC%26tzom%3D-540
Hierarchical Clustered Hidden Process Models,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AGOtIa6ILFcwC%26tzom%3D-540
without Initial Physical Models,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A3GgZsIzdB2YC%26tzom%3D-540
Interactive Machine Learning via Transparent Modeling: Putting Human Experts in the Driver’s Seat,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AayFkJB35JP4C%26tzom%3D-540
"Zabowski, D. 1994. Experience with a personal learning assistant. Communications of the ACM, 37 (2): 80-91. Sheth, B; and Maes, P. 1993. Evolving agents for personal-ized …",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AAQkP-AuIKnwC%26tzom%3D-540
Learning to Identify POS from Brain Image Data,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AT_ojBgVMvoEC%26tzom%3D-540
Supplementary Material for “Estimating Accuracy from Unlabeled Data: A Bayesian Approach”,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Av6i8RKmR8ToC%26tzom%3D-540
A Compositional and Interpretable Semantic Space: Supplementary Material,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AkWvqk_afx_IC%26tzom%3D-540
AAAI–96,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A6_hjMsCP8ZoC%26tzom%3D-540
Decoding object representation using magnetoencephalography,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AU4n9YNQMCAIC%26tzom%3D-540
1 Explanation Based Learning for Mobile Robot Perception,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AlgwcVrK6X84C%26tzom%3D-540
Review Editor,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3APVgj2kMGcgYC%26tzom%3D-540
Review Editors,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3ANyGDZy8z5eUC%26tzom%3D-540
Daniel G. BOBROW,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A6yz0xqPARnAC%26tzom%3D-540
WJ CLANCEY,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AsJsF-0ZLhtgC%26tzom%3D-540
BG BUCHANAN,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A2tRrZ1ZAMYUC%26tzom%3D-540
A. BUNDY,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AAk0FvsSvgGUC%26tzom%3D-540
AG COHN,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3ABg7qf7VwUHIC%26tzom%3D-540
RE KORF,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3ABJbdYPG6LGMC%26tzom%3D-540
JG CARBONELL,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AvDZJ-YLwNdEC%26tzom%3D-540
PJ HAYES,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AtH6gc1N1XXoC%26tzom%3D-540
Associate Editor Michael BRADY,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AnVrZBo8bIpAC%26tzom%3D-540
Daniel G. BOBROW,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Alvd772isFD0C%26tzom%3D-540
"WJ CLANCEY institute for Research on Learning Palo Alto, CA, USA",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A5MTHONV0fEkC%26tzom%3D-540
JG GARBONELL,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Afbc8zXXH2BUC%26tzom%3D-540
WJ CLANCEY,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AAul-kAQHnToC%26tzom%3D-540
JG CARBONELL,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A_OXeSy2IsFwC%26tzom%3D-540
DANIEL G. BOBROW,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AEhil0879vHcC%26tzom%3D-540
Conferences on Neural Networks and Related Topics,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AnZcligLrVowC%26tzom%3D-540
WJ CLANCEY,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AP7Ujq4OLJYoC%26tzom%3D-540
AAAI Organization,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A6ZxmRoH8BuwC%26tzom%3D-540
Continuous Discovery of Semantic Knowledge,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AsNmaIFBj_lkC%26tzom%3D-540
An Autonomous Rover for Planetary Exploration,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A0N-VGjzr574C%26tzom%3D-540
Analyzing Pattern-based Distant Supervision for Semantic Category and Relation Recognition,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AUg5p-4gJ2f0C%26tzom%3D-540
"AIROLDI, Edoardo M. CMU-ML-06-101 AIZENSTEIN, Howard J. CMU-ML-06-118 BATALIN, Maxim CMU-ML-06-112 CARMICHAEL, Owen T. CMU-ML-06-118",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AXoXfffV-tXoC%26tzom%3D-540
What functional brain imaging reveals about the semantic representa-tion of object knowledge,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Axtoqd-5pKcoC%26tzom%3D-540
Invited Talks and Panels,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3APoWvk5oyLR8C%26tzom%3D-540
rsonal Learning Apprentice,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3A-FonjvnnhkoC%26tzom%3D-540
"BLEI, David CMU-CALD-06-100",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AoNZyr7d5Mn4C%26tzom%3D-540
BEST PAPER AWARDS,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Akz9GbA2Ns4gC%26tzom%3D-540
"Friedman, J. and Fisher, N.(1999). Bump hunting in high-dimensional data. Statistics and Computing, 9 (2): 123 {143. Kim, H. and Loh, W.(2001). Classification trees with …",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3Ak8Z6L05lTy4C%26tzom%3D-540
Received Books,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AtYavs44e6CUC%26tzom%3D-540
"HEADMED, 312 Heaps, HS, 263",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AILKRHgRFtOwC%26tzom%3D-540
Quantitative modeling of the neural representation of nouns and phrases,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AML0RJ9NH7IQC%26tzom%3D-540
Text Classification from Labeled and Unlabeled Documents using EM KAMAL NIGAM knigam@ cs. cmu. edu ANDREW KACHITES MCCALLUM mccallum@ justresearch. com,https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AZ5m8FVwuT1cC%26tzom%3D-540
"TC (Ed.) Evolutionary Computing, AISB Workshop Se-lected Papers, Lecture Notes in Computer Science 865, Springer-Verlag, 195-209. Holland, JH (1986). Escaping brittleness: the …",https://scholar.google.com/citations?hl=ko&user=MnfzuPYAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DMnfzuPYAAAAJ%26cstart%3D500%26pagesize%3D100%26citation_for_view%3DMnfzuPYAAAAJ%3AEkHepimYqZsC%26tzom%3D-540
